,HHI manufacturing branches,"CR4 manufacturing, %",HHI industry branches,"CR4 industry, %",HHI 14 regions,"CR4 regions, %","HHI manufacturing branches, Baseline","HHI manufacturing branches, Adverse","HHI manufacturing branches, Reform"
2005,2187.6177954010454,78.14584621392079,3602.968536202001,83.60153832932279,8046.835027073687,96.20061368812355,,,
2006,2627.974022316505,81.67014613778706,4533.074178517763,88.4752959341225,8407.013066719815,96.79289198741063,,,
2007,2610.821473482776,79.37876077410961,5190.190734386801,90.55015202973028,8694.595265930287,97.31900942435256,,,
2008,2483.8505509387496,78.63859649122807,5646.295955127463,91.39295946368057,8823.828016934896,97.5245136127225,,,
2009,2548.1677383215715,80.66417154318563,5163.565578465597,90.8308071407045,8787.041232912296,96.88185017527967,,,
2010,2645.1677527891825,82.07542235472565,5346.509993911366,91.1756611373815,8776.633830815614,97.02337831463498,,,
2011,2664.6157008588043,79.27695388273574,5646.042536384608,91.93705409271158,8621.176105200562,97.34649927352795,,,
2012,2565.5462373905443,79.93543616143803,5261.811367748473,90.90727614639087,8460.519429844797,96.93580561054351,,,
2013,2229.2945016779854,75.05141547847451,5007.211803803074,88.94657812679768,8391.81803146455,96.95087066716927,,,
2014,2264.718950658684,75.42366573207951,4451.442769771737,87.46975269617536,8179.429665980613,96.3433997579498,,,
2015,2006.9532139102241,75.16877315872291,3381.222545915752,81.12319582546438,7711.500600617982,95.14263918587088,,,
2016,2026.9481988667198,74.07831900668577,3642.862094409057,81.93231001665625,7584.794180574181,94.36223944201173,,,
2017,1805.4442217317574,69.3515709363912,3932.904731098217,83.3931190073322,7607.340719028609,94.29872928423164,,,
2018,1747.7645457153124,69.15550289525486,4489.454226204947,84.96256056379387,7807.2775108174765,95.16448312935933,,,
2019,1696.7593709259102,66.55022130271838,4048.244071508962,82.92566681986075,7190.408093619692,93.46219674734385,,,
2020,1761.1909401494543,67.66033945798131,2975.3404767076636,77.74262877013356,6409.305756719374,91.5316099418607,,,
2021,1589.4402768682037,67.96940895071444,3895.047548171218,80.75380551194932,6799.376154638673,93.01711970553019,,,
2022,1566.2772444662185,67.59841911196484,5287.242968395987,86.40595299559868,7652.091706124414,95.12319181978015,,,
2023,1447.7228763908504,64.45158209991754,4063.9144534174443,80.7545767950547,7116.51163919893,94.09795241739506,,,
2024,1422.748491333897,64.09724569543886,3646.5801886741033,78.65769246185295,6910.784959350372,93.43888540487359,,,
2025,1399.634103367177,62.38473797175678,3021.118336515565,75.28955261779691,6460.110301575641,91.18608080969753,,,
2026,,,,,,,1311.1411599727714,1289.739782396679,1316.4084208471334
2027,,,,,,,1258.768573333905,1249.6285218258774,1254.745680088664
2028,,,,,,,1227.7479478925638,1228.698418034805,1218.2319453839314
2029,,,,,,,1208.6338462866834,1219.514873773892,1196.9297093185933
2030,,,,,,,1198.4355804854188,1213.185899429142,1187.3244439234154
